customer_id,age,city,orders_last_30_days,avg_order_value,days_since_last_order,coupon_used_last_month,customer_support_calls,churn,risk_category,action,message
10165,23,3,9,860,35,1,0,0,Low Risk,Thank You Message,"Hi Customer 10165, Thank you for being a valued Swiggy customer."
10166,25,0,0,1154,74,1,6,1,High Risk,20% Discount Coupon,"Hi Customer 10166, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10167,44,2,5,634,50,1,4,0,Low Risk,Thank You Message,"Hi Customer 10167, Thank you for being a valued Swiggy customer."
10168,26,1,12,525,14,0,4,0,Low Risk,Thank You Message,"Hi Customer 10168, Thank you for being a valued Swiggy customer."
10169,54,0,14,771,67,0,1,0,Low Risk,Thank You Message,"Hi Customer 10169, Thank you for being a valued Swiggy customer."
10170,50,0,3,462,20,1,3,0,Low Risk,Thank You Message,"Hi Customer 10170, Thank you for being a valued Swiggy customer."
10171,59,2,12,181,12,0,5,0,Low Risk,Thank You Message,"Hi Customer 10171, Thank you for being a valued Swiggy customer."
10172,41,1,19,455,85,1,9,0,Low Risk,Thank You Message,"Hi Customer 10172, Thank you for being a valued Swiggy customer."
10173,32,1,14,1381,18,1,6,0,Low Risk,Thank You Message,"Hi Customer 10173, Thank you for being a valued Swiggy customer."
10174,49,0,7,688,33,1,4,0,Low Risk,Thank You Message,"Hi Customer 10174, Thank you for being a valued Swiggy customer."
10175,49,0,4,394,77,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10175, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10176,41,2,14,1347,67,1,2,0,Low Risk,Thank You Message,"Hi Customer 10176, Thank you for being a valued Swiggy customer."
10177,58,2,3,1169,51,0,0,1,High Risk,20% Discount Coupon,"Hi Customer 10177, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10178,29,1,11,1236,26,1,3,0,Low Risk,Thank You Message,"Hi Customer 10178, Thank you for being a valued Swiggy customer."
10179,56,3,12,1356,28,0,8,0,Low Risk,Thank You Message,"Hi Customer 10179, Thank you for being a valued Swiggy customer."
10180,19,1,1,116,27,0,3,0,Low Risk,Thank You Message,"Hi Customer 10180, Thank you for being a valued Swiggy customer."
10181,20,0,18,459,34,1,1,0,Low Risk,Thank You Message,"Hi Customer 10181, Thank you for being a valued Swiggy customer."
10182,54,1,18,1346,7,1,9,0,Low Risk,Thank You Message,"Hi Customer 10182, Thank you for being a valued Swiggy customer."
10183,34,3,3,965,15,0,4,0,Low Risk,Thank You Message,"Hi Customer 10183, Thank you for being a valued Swiggy customer."
10184,19,2,3,799,35,0,2,0,Low Risk,Thank You Message,"Hi Customer 10184, Thank you for being a valued Swiggy customer."
10185,19,3,10,547,29,0,8,0,Low Risk,Thank You Message,"Hi Customer 10185, Thank you for being a valued Swiggy customer."
10186,45,3,4,955,17,1,3,0,Low Risk,Thank You Message,"Hi Customer 10186, Thank you for being a valued Swiggy customer."
10187,40,3,19,464,1,0,5,0,Low Risk,Thank You Message,"Hi Customer 10187, Thank you for being a valued Swiggy customer."
10188,54,2,10,774,48,1,1,0,Low Risk,Thank You Message,"Hi Customer 10188, Thank you for being a valued Swiggy customer."
10189,49,3,9,1107,76,1,5,0,Low Risk,Thank You Message,"Hi Customer 10189, Thank you for being a valued Swiggy customer."
10190,50,3,7,1449,3,1,2,0,Low Risk,Thank You Message,"Hi Customer 10190, Thank you for being a valued Swiggy customer."
10191,18,3,5,566,89,0,8,0,Low Risk,Thank You Message,"Hi Customer 10191, Thank you for being a valued Swiggy customer."
10192,36,0,5,513,88,1,1,0,Low Risk,Thank You Message,"Hi Customer 10192, Thank you for being a valued Swiggy customer."
10193,19,3,7,685,74,1,8,0,Low Risk,Thank You Message,"Hi Customer 10193, Thank you for being a valued Swiggy customer."
10194,43,2,14,1356,6,1,4,0,Low Risk,Thank You Message,"Hi Customer 10194, Thank you for being a valued Swiggy customer."
10195,49,3,13,1347,73,1,7,0,Low Risk,Thank You Message,"Hi Customer 10195, Thank you for being a valued Swiggy customer."
10196,23,3,10,1093,38,1,1,0,Low Risk,Thank You Message,"Hi Customer 10196, Thank you for being a valued Swiggy customer."
10197,49,2,11,671,12,0,5,0,Low Risk,Thank You Message,"Hi Customer 10197, Thank you for being a valued Swiggy customer."
10198,21,3,12,434,30,1,2,0,Low Risk,Thank You Message,"Hi Customer 10198, Thank you for being a valued Swiggy customer."
10199,28,2,7,1345,70,1,9,0,Low Risk,Thank You Message,"Hi Customer 10199, Thank you for being a valued Swiggy customer."
10200,34,3,17,136,62,0,4,0,Low Risk,Thank You Message,"Hi Customer 10200, Thank you for being a valued Swiggy customer."
10201,55,2,0,1088,55,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10201, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10202,41,3,14,377,41,0,9,0,Low Risk,Thank You Message,"Hi Customer 10202, Thank you for being a valued Swiggy customer."
10203,22,3,7,1319,60,1,0,0,Low Risk,Thank You Message,"Hi Customer 10203, Thank you for being a valued Swiggy customer."
10204,51,0,10,1015,41,0,4,0,Low Risk,Thank You Message,"Hi Customer 10204, Thank you for being a valued Swiggy customer."
10205,23,0,11,583,55,0,2,0,Low Risk,Thank You Message,"Hi Customer 10205, Thank you for being a valued Swiggy customer."
10206,39,3,11,1365,35,1,3,0,Low Risk,Thank You Message,"Hi Customer 10206, Thank you for being a valued Swiggy customer."
10207,28,3,3,1447,83,1,1,1,High Risk,20% Discount Coupon,"Hi Customer 10207, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10208,33,1,15,830,67,1,8,0,Low Risk,Thank You Message,"Hi Customer 10208, Thank you for being a valued Swiggy customer."
10209,50,2,3,291,6,0,2,0,Low Risk,Thank You Message,"Hi Customer 10209, Thank you for being a valued Swiggy customer."
10210,26,1,4,1140,53,0,1,1,High Risk,20% Discount Coupon,"Hi Customer 10210, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10211,23,0,4,623,0,0,9,0,Low Risk,Thank You Message,"Hi Customer 10211, Thank you for being a valued Swiggy customer."
10212,33,0,7,1017,43,1,8,0,Low Risk,Thank You Message,"Hi Customer 10212, Thank you for being a valued Swiggy customer."
10213,46,0,9,500,44,0,6,0,Low Risk,Thank You Message,"Hi Customer 10213, Thank you for being a valued Swiggy customer."
10214,20,0,16,985,46,0,5,0,Low Risk,Thank You Message,"Hi Customer 10214, Thank you for being a valued Swiggy customer."
10215,37,3,8,804,12,1,0,0,Low Risk,Thank You Message,"Hi Customer 10215, Thank you for being a valued Swiggy customer."
10216,53,0,18,121,21,0,4,0,Low Risk,Thank You Message,"Hi Customer 10216, Thank you for being a valued Swiggy customer."
10217,36,3,13,573,20,0,2,0,Low Risk,Thank You Message,"Hi Customer 10217, Thank you for being a valued Swiggy customer."
10218,43,3,7,1243,85,1,0,0,Low Risk,Thank You Message,"Hi Customer 10218, Thank you for being a valued Swiggy customer."
10219,20,0,8,309,8,0,3,0,Low Risk,Thank You Message,"Hi Customer 10219, Thank you for being a valued Swiggy customer."
10220,36,0,10,405,25,1,1,0,Low Risk,Thank You Message,"Hi Customer 10220, Thank you for being a valued Swiggy customer."
10221,37,2,0,1393,8,1,1,0,Low Risk,Thank You Message,"Hi Customer 10221, Thank you for being a valued Swiggy customer."
10222,49,1,13,803,14,1,2,0,Low Risk,Thank You Message,"Hi Customer 10222, Thank you for being a valued Swiggy customer."
10223,24,0,4,786,9,1,7,0,Low Risk,Thank You Message,"Hi Customer 10223, Thank you for being a valued Swiggy customer."
10224,58,2,13,384,87,1,7,0,Low Risk,Thank You Message,"Hi Customer 10224, Thank you for being a valued Swiggy customer."
10225,50,2,3,815,41,0,6,0,Low Risk,Thank You Message,"Hi Customer 10225, Thank you for being a valued Swiggy customer."
10226,57,1,0,862,71,0,5,1,High Risk,20% Discount Coupon,"Hi Customer 10226, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10227,56,3,18,1350,23,1,8,0,Low Risk,Thank You Message,"Hi Customer 10227, Thank you for being a valued Swiggy customer."
10228,35,0,7,1047,79,1,3,0,Low Risk,Thank You Message,"Hi Customer 10228, Thank you for being a valued Swiggy customer."
10229,57,1,14,480,48,0,0,0,Low Risk,Thank You Message,"Hi Customer 10229, Thank you for being a valued Swiggy customer."
10230,18,0,14,559,25,1,7,0,Low Risk,Thank You Message,"Hi Customer 10230, Thank you for being a valued Swiggy customer."
10231,28,2,8,1130,36,1,6,0,Low Risk,Thank You Message,"Hi Customer 10231, Thank you for being a valued Swiggy customer."
10232,45,2,8,128,67,1,6,0,Low Risk,Thank You Message,"Hi Customer 10232, Thank you for being a valued Swiggy customer."
10233,42,3,9,1006,49,0,2,0,Low Risk,Thank You Message,"Hi Customer 10233, Thank you for being a valued Swiggy customer."
10234,40,2,19,1156,23,0,3,0,Low Risk,Thank You Message,"Hi Customer 10234, Thank you for being a valued Swiggy customer."
10235,48,2,8,978,18,1,9,0,Low Risk,Thank You Message,"Hi Customer 10235, Thank you for being a valued Swiggy customer."
10236,47,1,2,178,59,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10236, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10237,59,0,19,1046,38,0,5,0,Low Risk,Thank You Message,"Hi Customer 10237, Thank you for being a valued Swiggy customer."
10238,52,0,10,558,73,0,4,0,Low Risk,Thank You Message,"Hi Customer 10238, Thank you for being a valued Swiggy customer."
10239,24,1,5,669,88,1,2,0,Low Risk,Thank You Message,"Hi Customer 10239, Thank you for being a valued Swiggy customer."
10240,33,3,1,837,17,1,8,0,Low Risk,Thank You Message,"Hi Customer 10240, Thank you for being a valued Swiggy customer."
10241,43,0,6,1408,18,0,4,0,Low Risk,Thank You Message,"Hi Customer 10241, Thank you for being a valued Swiggy customer."
10242,19,2,17,615,35,0,4,0,Low Risk,Thank You Message,"Hi Customer 10242, Thank you for being a valued Swiggy customer."
10243,18,0,1,1222,73,0,3,1,High Risk,20% Discount Coupon,"Hi Customer 10243, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10244,29,2,16,496,54,1,3,0,Low Risk,Thank You Message,"Hi Customer 10244, Thank you for being a valued Swiggy customer."
10245,22,3,10,138,68,0,0,0,Low Risk,Thank You Message,"Hi Customer 10245, Thank you for being a valued Swiggy customer."
10246,54,1,11,1394,46,1,6,0,Low Risk,Thank You Message,"Hi Customer 10246, Thank you for being a valued Swiggy customer."
10247,49,0,18,986,48,0,8,0,Low Risk,Thank You Message,"Hi Customer 10247, Thank you for being a valued Swiggy customer."
10248,26,1,6,896,32,0,2,0,Low Risk,Thank You Message,"Hi Customer 10248, Thank you for being a valued Swiggy customer."
10249,58,0,19,256,20,0,1,0,Low Risk,Thank You Message,"Hi Customer 10249, Thank you for being a valued Swiggy customer."
10250,52,2,5,1198,80,0,2,0,Low Risk,Thank You Message,"Hi Customer 10250, Thank you for being a valued Swiggy customer."
10251,36,1,0,983,21,1,0,0,Low Risk,Thank You Message,"Hi Customer 10251, Thank you for being a valued Swiggy customer."
10252,33,0,16,1253,47,1,5,0,Low Risk,Thank You Message,"Hi Customer 10252, Thank you for being a valued Swiggy customer."
10253,20,2,10,1073,36,0,6,0,Low Risk,Thank You Message,"Hi Customer 10253, Thank you for being a valued Swiggy customer."
10254,37,1,17,1207,14,1,1,0,Low Risk,Thank You Message,"Hi Customer 10254, Thank you for being a valued Swiggy customer."
10255,41,1,16,1145,34,0,7,0,Low Risk,Thank You Message,"Hi Customer 10255, Thank you for being a valued Swiggy customer."
10256,50,0,6,948,70,0,5,0,Low Risk,Thank You Message,"Hi Customer 10256, Thank you for being a valued Swiggy customer."
10257,41,0,16,847,31,0,3,0,Low Risk,Thank You Message,"Hi Customer 10257, Thank you for being a valued Swiggy customer."
10258,28,0,19,1088,10,0,4,0,Low Risk,Thank You Message,"Hi Customer 10258, Thank you for being a valued Swiggy customer."
10259,25,2,8,120,9,1,7,0,Low Risk,Thank You Message,"Hi Customer 10259, Thank you for being a valued Swiggy customer."
10260,53,0,16,402,72,0,2,0,Low Risk,Thank You Message,"Hi Customer 10260, Thank you for being a valued Swiggy customer."
10261,55,1,19,968,77,0,2,0,Low Risk,Thank You Message,"Hi Customer 10261, Thank you for being a valued Swiggy customer."
10262,57,1,7,183,76,1,3,0,Low Risk,Thank You Message,"Hi Customer 10262, Thank you for being a valued Swiggy customer."
10263,37,0,16,1380,56,0,0,0,Low Risk,Thank You Message,"Hi Customer 10263, Thank you for being a valued Swiggy customer."
10264,52,0,6,669,24,0,8,0,Low Risk,Thank You Message,"Hi Customer 10264, Thank you for being a valued Swiggy customer."
10265,42,3,0,1033,1,0,7,0,Low Risk,Thank You Message,"Hi Customer 10265, Thank you for being a valued Swiggy customer."
10266,52,1,12,1285,63,1,7,0,Low Risk,Thank You Message,"Hi Customer 10266, Thank you for being a valued Swiggy customer."
10267,42,2,18,1286,34,0,9,0,Low Risk,Thank You Message,"Hi Customer 10267, Thank you for being a valued Swiggy customer."
10268,46,3,18,1108,6,1,5,0,Low Risk,Thank You Message,"Hi Customer 10268, Thank you for being a valued Swiggy customer."
10269,35,0,16,892,84,0,6,0,Low Risk,Thank You Message,"Hi Customer 10269, Thank you for being a valued Swiggy customer."
10270,35,0,12,891,17,0,5,0,Low Risk,Thank You Message,"Hi Customer 10270, Thank you for being a valued Swiggy customer."
10271,19,1,15,1394,66,1,8,0,Low Risk,Thank You Message,"Hi Customer 10271, Thank you for being a valued Swiggy customer."
10272,52,0,7,591,41,0,2,0,Low Risk,Thank You Message,"Hi Customer 10272, Thank you for being a valued Swiggy customer."
10273,33,2,18,307,38,0,2,0,Low Risk,Thank You Message,"Hi Customer 10273, Thank you for being a valued Swiggy customer."
10274,58,1,17,1183,40,1,2,0,Low Risk,Thank You Message,"Hi Customer 10274, Thank you for being a valued Swiggy customer."
10275,53,0,0,529,74,1,9,1,High Risk,20% Discount Coupon,"Hi Customer 10275, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10276,50,1,13,1084,23,1,2,0,Low Risk,Thank You Message,"Hi Customer 10276, Thank you for being a valued Swiggy customer."
10277,21,0,18,1432,59,1,8,0,Low Risk,Thank You Message,"Hi Customer 10277, Thank you for being a valued Swiggy customer."
10278,50,0,14,619,45,1,3,0,Low Risk,Thank You Message,"Hi Customer 10278, Thank you for being a valued Swiggy customer."
10279,31,0,17,690,18,0,6,0,Low Risk,Thank You Message,"Hi Customer 10279, Thank you for being a valued Swiggy customer."
10280,38,2,1,1150,67,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10280, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10281,37,2,16,298,89,0,6,0,Low Risk,Thank You Message,"Hi Customer 10281, Thank you for being a valued Swiggy customer."
10282,25,1,17,486,41,0,8,0,Low Risk,Thank You Message,"Hi Customer 10282, Thank you for being a valued Swiggy customer."
10283,24,0,5,448,31,0,2,0,Low Risk,Thank You Message,"Hi Customer 10283, Thank you for being a valued Swiggy customer."
10284,20,0,18,1059,38,1,3,0,Low Risk,Thank You Message,"Hi Customer 10284, Thank you for being a valued Swiggy customer."
10285,34,2,3,792,35,1,7,0,Low Risk,Thank You Message,"Hi Customer 10285, Thank you for being a valued Swiggy customer."
10286,50,0,0,477,35,0,5,0,Low Risk,Thank You Message,"Hi Customer 10286, Thank you for being a valued Swiggy customer."
10287,29,2,7,998,2,1,4,0,Low Risk,Thank You Message,"Hi Customer 10287, Thank you for being a valued Swiggy customer."
10288,39,0,6,1015,72,1,3,0,Low Risk,Thank You Message,"Hi Customer 10288, Thank you for being a valued Swiggy customer."
10289,39,1,2,626,7,1,7,0,Low Risk,Thank You Message,"Hi Customer 10289, Thank you for being a valued Swiggy customer."
10290,47,0,9,1276,69,1,0,0,Low Risk,Thank You Message,"Hi Customer 10290, Thank you for being a valued Swiggy customer."
10291,55,0,9,833,40,0,8,0,Low Risk,Thank You Message,"Hi Customer 10291, Thank you for being a valued Swiggy customer."
10292,55,3,18,305,67,0,0,0,Low Risk,Thank You Message,"Hi Customer 10292, Thank you for being a valued Swiggy customer."
10293,25,2,13,554,12,1,7,0,Low Risk,Thank You Message,"Hi Customer 10293, Thank you for being a valued Swiggy customer."
10294,44,0,1,1396,48,0,3,1,High Risk,20% Discount Coupon,"Hi Customer 10294, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10295,44,0,0,1359,59,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10295, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10296,51,3,17,620,1,1,4,0,Low Risk,Thank You Message,"Hi Customer 10296, Thank you for being a valued Swiggy customer."
10297,38,3,6,1116,59,0,2,0,Low Risk,Thank You Message,"Hi Customer 10297, Thank you for being a valued Swiggy customer."
10298,47,2,7,1055,4,0,8,0,Low Risk,Thank You Message,"Hi Customer 10298, Thank you for being a valued Swiggy customer."
10299,50,3,0,825,43,0,8,0,Low Risk,Thank You Message,"Hi Customer 10299, Thank you for being a valued Swiggy customer."
10300,45,1,2,1113,26,1,3,0,Low Risk,Thank You Message,"Hi Customer 10300, Thank you for being a valued Swiggy customer."
10301,50,3,7,600,31,0,3,0,Low Risk,Thank You Message,"Hi Customer 10301, Thank you for being a valued Swiggy customer."
10302,22,1,14,216,20,1,7,0,Low Risk,Thank You Message,"Hi Customer 10302, Thank you for being a valued Swiggy customer."
10303,36,2,4,485,7,0,1,0,Low Risk,Thank You Message,"Hi Customer 10303, Thank you for being a valued Swiggy customer."
10304,21,2,2,1467,71,0,8,1,High Risk,20% Discount Coupon,"Hi Customer 10304, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10305,52,2,18,683,49,1,5,0,Low Risk,Thank You Message,"Hi Customer 10305, Thank you for being a valued Swiggy customer."
10306,34,2,0,494,66,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10306, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10307,45,2,14,1187,43,1,7,0,Low Risk,Thank You Message,"Hi Customer 10307, Thank you for being a valued Swiggy customer."
10308,47,1,7,820,57,1,6,0,Low Risk,Thank You Message,"Hi Customer 10308, Thank you for being a valued Swiggy customer."
10309,46,1,1,171,2,1,0,0,Low Risk,Thank You Message,"Hi Customer 10309, Thank you for being a valued Swiggy customer."
10310,23,2,2,373,85,1,2,1,High Risk,20% Discount Coupon,"Hi Customer 10310, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10311,52,3,13,1443,69,1,1,0,Low Risk,Thank You Message,"Hi Customer 10311, Thank you for being a valued Swiggy customer."
10312,58,0,13,437,1,1,4,0,Low Risk,Thank You Message,"Hi Customer 10312, Thank you for being a valued Swiggy customer."
10313,54,2,10,1489,86,0,4,0,Low Risk,Thank You Message,"Hi Customer 10313, Thank you for being a valued Swiggy customer."
10314,41,3,15,706,43,1,4,0,Low Risk,Thank You Message,"Hi Customer 10314, Thank you for being a valued Swiggy customer."
10315,46,0,3,265,1,1,3,0,Low Risk,Thank You Message,"Hi Customer 10315, Thank you for being a valued Swiggy customer."
10316,48,2,19,110,80,0,4,0,Low Risk,Thank You Message,"Hi Customer 10316, Thank you for being a valued Swiggy customer."
10317,52,2,4,1424,34,1,2,0,Low Risk,Thank You Message,"Hi Customer 10317, Thank you for being a valued Swiggy customer."
10318,50,1,13,828,86,0,0,0,Low Risk,Thank You Message,"Hi Customer 10318, Thank you for being a valued Swiggy customer."
10319,38,0,15,900,29,0,4,0,Low Risk,Thank You Message,"Hi Customer 10319, Thank you for being a valued Swiggy customer."
10320,49,0,17,201,7,1,8,0,Low Risk,Thank You Message,"Hi Customer 10320, Thank you for being a valued Swiggy customer."
10321,40,3,6,878,21,0,8,0,Low Risk,Thank You Message,"Hi Customer 10321, Thank you for being a valued Swiggy customer."
10322,50,1,9,313,43,1,3,0,Low Risk,Thank You Message,"Hi Customer 10322, Thank you for being a valued Swiggy customer."
10323,20,1,6,1211,57,0,2,0,Low Risk,Thank You Message,"Hi Customer 10323, Thank you for being a valued Swiggy customer."
10324,35,1,0,500,35,0,0,0,Low Risk,Thank You Message,"Hi Customer 10324, Thank you for being a valued Swiggy customer."
10325,42,1,18,687,68,0,1,0,Low Risk,Thank You Message,"Hi Customer 10325, Thank you for being a valued Swiggy customer."
10326,59,0,15,988,76,1,7,0,Low Risk,Thank You Message,"Hi Customer 10326, Thank you for being a valued Swiggy customer."
10327,48,0,18,1169,30,1,0,0,Low Risk,Thank You Message,"Hi Customer 10327, Thank you for being a valued Swiggy customer."
10328,20,2,3,691,46,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10328, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10329,57,2,17,1433,54,0,6,0,Low Risk,Thank You Message,"Hi Customer 10329, Thank you for being a valued Swiggy customer."
10330,41,1,1,1209,79,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10330, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10331,49,1,0,191,61,1,5,1,High Risk,20% Discount Coupon,"Hi Customer 10331, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
