customer_id,age,city,orders_last_30_days,avg_order_value,days_since_last_order,coupon_used_last_month,customer_support_calls,churn,risk_category,action,message
10332,39,1,14,772,29,0,8,0,Low Risk,Thank You Message,"Hi Customer 10332, Thank you for being a valued Swiggy customer."
10333,40,2,4,813,54,0,2,1,High Risk,20% Discount Coupon,"Hi Customer 10333, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10334,19,3,19,1035,15,1,9,0,Low Risk,Thank You Message,"Hi Customer 10334, Thank you for being a valued Swiggy customer."
10335,44,3,10,341,11,1,3,0,Low Risk,Thank You Message,"Hi Customer 10335, Thank you for being a valued Swiggy customer."
10336,59,2,9,101,16,1,5,0,Low Risk,Thank You Message,"Hi Customer 10336, Thank you for being a valued Swiggy customer."
10337,19,2,1,324,15,1,7,0,Low Risk,Thank You Message,"Hi Customer 10337, Thank you for being a valued Swiggy customer."
10338,43,2,2,900,11,1,4,0,Low Risk,Thank You Message,"Hi Customer 10338, Thank you for being a valued Swiggy customer."
10339,34,2,11,688,7,0,2,0,Low Risk,Thank You Message,"Hi Customer 10339, Thank you for being a valued Swiggy customer."
10340,57,2,19,215,83,1,5,0,Low Risk,Thank You Message,"Hi Customer 10340, Thank you for being a valued Swiggy customer."
10341,50,2,4,1017,2,0,3,0,Low Risk,Thank You Message,"Hi Customer 10341, Thank you for being a valued Swiggy customer."
10342,26,1,4,1226,15,1,8,0,Low Risk,Thank You Message,"Hi Customer 10342, Thank you for being a valued Swiggy customer."
10343,56,1,5,293,29,0,2,0,Low Risk,Thank You Message,"Hi Customer 10343, Thank you for being a valued Swiggy customer."
10344,46,1,8,1289,22,1,3,0,Low Risk,Thank You Message,"Hi Customer 10344, Thank you for being a valued Swiggy customer."
10345,59,1,1,970,4,1,6,0,Low Risk,Thank You Message,"Hi Customer 10345, Thank you for being a valued Swiggy customer."
10346,43,2,11,189,83,0,6,0,Low Risk,Thank You Message,"Hi Customer 10346, Thank you for being a valued Swiggy customer."
10347,52,3,2,221,64,0,3,1,High Risk,20% Discount Coupon,"Hi Customer 10347, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10348,42,0,19,242,29,1,5,0,Low Risk,Thank You Message,"Hi Customer 10348, Thank you for being a valued Swiggy customer."
10349,41,2,11,1093,20,1,2,0,Low Risk,Thank You Message,"Hi Customer 10349, Thank you for being a valued Swiggy customer."
10350,30,0,16,205,83,1,5,0,Low Risk,Thank You Message,"Hi Customer 10350, Thank you for being a valued Swiggy customer."
10351,24,3,9,986,69,1,1,0,Low Risk,Thank You Message,"Hi Customer 10351, Thank you for being a valued Swiggy customer."
10352,53,1,13,527,21,1,7,0,Low Risk,Thank You Message,"Hi Customer 10352, Thank you for being a valued Swiggy customer."
10353,37,3,16,1428,81,0,1,0,Low Risk,Thank You Message,"Hi Customer 10353, Thank you for being a valued Swiggy customer."
10354,18,2,17,416,71,0,6,0,Low Risk,Thank You Message,"Hi Customer 10354, Thank you for being a valued Swiggy customer."
10355,25,1,18,734,31,1,8,0,Low Risk,Thank You Message,"Hi Customer 10355, Thank you for being a valued Swiggy customer."
10356,33,2,16,108,32,0,0,0,Low Risk,Thank You Message,"Hi Customer 10356, Thank you for being a valued Swiggy customer."
10357,31,1,13,873,15,0,7,0,Low Risk,Thank You Message,"Hi Customer 10357, Thank you for being a valued Swiggy customer."
10358,29,0,8,1196,75,0,6,0,Low Risk,Thank You Message,"Hi Customer 10358, Thank you for being a valued Swiggy customer."
10359,40,0,7,1482,37,1,5,0,Low Risk,Thank You Message,"Hi Customer 10359, Thank you for being a valued Swiggy customer."
10360,32,0,1,322,13,0,5,0,Low Risk,Thank You Message,"Hi Customer 10360, Thank you for being a valued Swiggy customer."
10361,45,3,12,652,35,1,5,0,Low Risk,Thank You Message,"Hi Customer 10361, Thank you for being a valued Swiggy customer."
10362,51,2,6,1493,22,0,8,0,Low Risk,Thank You Message,"Hi Customer 10362, Thank you for being a valued Swiggy customer."
10363,19,3,8,815,65,1,1,0,Low Risk,Thank You Message,"Hi Customer 10363, Thank you for being a valued Swiggy customer."
10364,49,0,10,1387,84,0,0,0,Low Risk,Thank You Message,"Hi Customer 10364, Thank you for being a valued Swiggy customer."
10365,40,2,13,1441,1,1,5,0,Low Risk,Thank You Message,"Hi Customer 10365, Thank you for being a valued Swiggy customer."
10366,39,0,3,1207,72,1,9,1,High Risk,20% Discount Coupon,"Hi Customer 10366, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10367,42,3,12,1441,64,0,7,0,Low Risk,Thank You Message,"Hi Customer 10367, Thank you for being a valued Swiggy customer."
10368,39,3,1,210,74,1,2,1,High Risk,20% Discount Coupon,"Hi Customer 10368, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10369,39,3,4,350,66,1,9,1,High Risk,20% Discount Coupon,"Hi Customer 10369, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10370,59,0,10,482,51,1,0,0,Low Risk,Thank You Message,"Hi Customer 10370, Thank you for being a valued Swiggy customer."
10371,23,2,5,106,61,1,8,0,Low Risk,Thank You Message,"Hi Customer 10371, Thank you for being a valued Swiggy customer."
10372,32,2,17,558,22,1,0,0,Low Risk,Thank You Message,"Hi Customer 10372, Thank you for being a valued Swiggy customer."
10373,54,0,9,1207,25,1,2,0,Low Risk,Thank You Message,"Hi Customer 10373, Thank you for being a valued Swiggy customer."
10374,50,2,3,307,67,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10374, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10375,25,0,8,999,81,1,2,0,Low Risk,Thank You Message,"Hi Customer 10375, Thank you for being a valued Swiggy customer."
10376,22,2,5,1437,54,0,3,0,Low Risk,Thank You Message,"Hi Customer 10376, Thank you for being a valued Swiggy customer."
10377,56,1,1,121,5,0,7,0,Low Risk,Thank You Message,"Hi Customer 10377, Thank you for being a valued Swiggy customer."
10378,21,1,16,509,34,1,0,0,Low Risk,Thank You Message,"Hi Customer 10378, Thank you for being a valued Swiggy customer."
10379,23,3,4,994,21,1,5,0,Low Risk,Thank You Message,"Hi Customer 10379, Thank you for being a valued Swiggy customer."
10380,49,1,5,614,42,0,0,0,Low Risk,Thank You Message,"Hi Customer 10380, Thank you for being a valued Swiggy customer."
10381,47,1,11,1250,14,0,0,0,Low Risk,Thank You Message,"Hi Customer 10381, Thank you for being a valued Swiggy customer."
10382,52,1,9,908,85,0,7,0,Low Risk,Thank You Message,"Hi Customer 10382, Thank you for being a valued Swiggy customer."
10383,57,0,5,973,59,1,3,0,Low Risk,Thank You Message,"Hi Customer 10383, Thank you for being a valued Swiggy customer."
10384,33,1,7,113,11,0,0,0,Low Risk,Thank You Message,"Hi Customer 10384, Thank you for being a valued Swiggy customer."
10385,30,1,1,1070,48,1,9,1,High Risk,20% Discount Coupon,"Hi Customer 10385, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10386,59,3,11,1077,41,1,6,0,Low Risk,Thank You Message,"Hi Customer 10386, Thank you for being a valued Swiggy customer."
10387,47,1,12,1113,37,0,4,0,Low Risk,Thank You Message,"Hi Customer 10387, Thank you for being a valued Swiggy customer."
10388,36,1,6,1135,81,1,4,0,Low Risk,Thank You Message,"Hi Customer 10388, Thank you for being a valued Swiggy customer."
10389,34,2,9,186,44,1,0,0,Low Risk,Thank You Message,"Hi Customer 10389, Thank you for being a valued Swiggy customer."
10390,36,3,12,1008,34,1,9,0,Low Risk,Thank You Message,"Hi Customer 10390, Thank you for being a valued Swiggy customer."
10391,45,3,16,1424,29,1,5,0,Low Risk,Thank You Message,"Hi Customer 10391, Thank you for being a valued Swiggy customer."
10392,43,3,13,1366,87,0,8,0,Low Risk,Thank You Message,"Hi Customer 10392, Thank you for being a valued Swiggy customer."
10393,54,3,1,221,29,0,8,0,Low Risk,Thank You Message,"Hi Customer 10393, Thank you for being a valued Swiggy customer."
10394,43,3,10,1270,77,1,7,0,Low Risk,Thank You Message,"Hi Customer 10394, Thank you for being a valued Swiggy customer."
10395,40,3,0,849,5,1,4,0,Low Risk,Thank You Message,"Hi Customer 10395, Thank you for being a valued Swiggy customer."
10396,26,0,18,1479,66,0,0,0,Low Risk,Thank You Message,"Hi Customer 10396, Thank you for being a valued Swiggy customer."
10397,29,1,3,784,79,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10397, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10398,18,3,18,408,6,0,0,0,Low Risk,Thank You Message,"Hi Customer 10398, Thank you for being a valued Swiggy customer."
10399,18,1,10,794,51,1,7,0,Low Risk,Thank You Message,"Hi Customer 10399, Thank you for being a valued Swiggy customer."
10400,51,1,7,387,13,1,4,0,Low Risk,Thank You Message,"Hi Customer 10400, Thank you for being a valued Swiggy customer."
10401,49,0,10,406,72,0,2,0,Low Risk,Thank You Message,"Hi Customer 10401, Thank you for being a valued Swiggy customer."
10402,42,3,3,1013,14,0,6,0,Low Risk,Thank You Message,"Hi Customer 10402, Thank you for being a valued Swiggy customer."
10403,57,2,16,761,20,0,6,0,Low Risk,Thank You Message,"Hi Customer 10403, Thank you for being a valued Swiggy customer."
10404,18,0,6,648,34,0,8,0,Low Risk,Thank You Message,"Hi Customer 10404, Thank you for being a valued Swiggy customer."
10405,33,2,7,1475,65,1,6,0,Low Risk,Thank You Message,"Hi Customer 10405, Thank you for being a valued Swiggy customer."
10406,56,1,2,411,1,0,2,0,Low Risk,Thank You Message,"Hi Customer 10406, Thank you for being a valued Swiggy customer."
10407,22,1,1,972,34,1,0,0,Low Risk,Thank You Message,"Hi Customer 10407, Thank you for being a valued Swiggy customer."
10408,39,0,14,1182,81,0,7,0,Low Risk,Thank You Message,"Hi Customer 10408, Thank you for being a valued Swiggy customer."
10409,46,0,4,1023,77,0,2,1,High Risk,20% Discount Coupon,"Hi Customer 10409, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10410,20,2,0,854,19,1,7,0,Low Risk,Thank You Message,"Hi Customer 10410, Thank you for being a valued Swiggy customer."
10411,29,3,3,134,81,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10411, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10412,43,2,14,544,9,0,4,0,Low Risk,Thank You Message,"Hi Customer 10412, Thank you for being a valued Swiggy customer."
10413,33,0,19,192,24,0,0,0,Low Risk,Thank You Message,"Hi Customer 10413, Thank you for being a valued Swiggy customer."
10414,54,2,18,1330,65,0,9,0,Low Risk,Thank You Message,"Hi Customer 10414, Thank you for being a valued Swiggy customer."
10415,39,0,2,452,24,1,6,0,Low Risk,Thank You Message,"Hi Customer 10415, Thank you for being a valued Swiggy customer."
10416,46,2,19,1002,53,1,9,0,Low Risk,Thank You Message,"Hi Customer 10416, Thank you for being a valued Swiggy customer."
10417,31,0,10,1455,32,0,4,0,Low Risk,Thank You Message,"Hi Customer 10417, Thank you for being a valued Swiggy customer."
10418,45,0,16,961,35,0,7,0,Low Risk,Thank You Message,"Hi Customer 10418, Thank you for being a valued Swiggy customer."
10419,22,0,12,258,13,0,8,0,Low Risk,Thank You Message,"Hi Customer 10419, Thank you for being a valued Swiggy customer."
10420,47,3,10,1056,64,1,6,0,Low Risk,Thank You Message,"Hi Customer 10420, Thank you for being a valued Swiggy customer."
10421,22,2,1,123,79,1,6,1,High Risk,20% Discount Coupon,"Hi Customer 10421, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10422,29,2,8,503,53,1,0,0,Low Risk,Thank You Message,"Hi Customer 10422, Thank you for being a valued Swiggy customer."
10423,33,2,1,904,51,1,3,1,High Risk,20% Discount Coupon,"Hi Customer 10423, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10424,43,0,8,615,2,0,1,0,Low Risk,Thank You Message,"Hi Customer 10424, Thank you for being a valued Swiggy customer."
10425,43,2,8,831,40,0,1,0,Low Risk,Thank You Message,"Hi Customer 10425, Thank you for being a valued Swiggy customer."
10426,38,2,7,1487,5,0,1,0,Low Risk,Thank You Message,"Hi Customer 10426, Thank you for being a valued Swiggy customer."
10427,56,0,16,631,24,1,3,0,Low Risk,Thank You Message,"Hi Customer 10427, Thank you for being a valued Swiggy customer."
10428,53,1,0,1055,12,0,0,0,Low Risk,Thank You Message,"Hi Customer 10428, Thank you for being a valued Swiggy customer."
10429,50,0,10,251,7,1,3,0,Low Risk,Thank You Message,"Hi Customer 10429, Thank you for being a valued Swiggy customer."
10430,47,2,7,1046,20,1,1,0,Low Risk,Thank You Message,"Hi Customer 10430, Thank you for being a valued Swiggy customer."
10431,54,0,9,707,67,0,4,0,Low Risk,Thank You Message,"Hi Customer 10431, Thank you for being a valued Swiggy customer."
10432,40,1,6,519,24,0,2,0,Low Risk,Thank You Message,"Hi Customer 10432, Thank you for being a valued Swiggy customer."
10433,27,0,2,1373,78,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10433, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10434,22,2,2,1240,67,1,3,1,High Risk,20% Discount Coupon,"Hi Customer 10434, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10435,53,1,17,965,44,1,0,0,Low Risk,Thank You Message,"Hi Customer 10435, Thank you for being a valued Swiggy customer."
10436,51,3,4,677,59,0,0,1,High Risk,20% Discount Coupon,"Hi Customer 10436, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10437,48,2,11,434,11,0,9,0,Low Risk,Thank You Message,"Hi Customer 10437, Thank you for being a valued Swiggy customer."
10438,27,1,11,1031,31,1,2,0,Low Risk,Thank You Message,"Hi Customer 10438, Thank you for being a valued Swiggy customer."
10439,36,1,18,394,12,0,8,0,Low Risk,Thank You Message,"Hi Customer 10439, Thank you for being a valued Swiggy customer."
10440,49,3,5,854,30,1,6,0,Low Risk,Thank You Message,"Hi Customer 10440, Thank you for being a valued Swiggy customer."
10441,18,0,1,1494,77,1,1,1,High Risk,20% Discount Coupon,"Hi Customer 10441, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10442,22,0,11,285,19,0,8,0,Low Risk,Thank You Message,"Hi Customer 10442, Thank you for being a valued Swiggy customer."
10443,21,2,18,1369,17,0,9,0,Low Risk,Thank You Message,"Hi Customer 10443, Thank you for being a valued Swiggy customer."
10444,33,3,4,736,59,0,1,1,High Risk,20% Discount Coupon,"Hi Customer 10444, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10445,41,0,11,1391,62,0,2,0,Low Risk,Thank You Message,"Hi Customer 10445, Thank you for being a valued Swiggy customer."
10446,33,3,16,1360,5,1,9,0,Low Risk,Thank You Message,"Hi Customer 10446, Thank you for being a valued Swiggy customer."
10447,19,0,16,629,31,1,1,0,Low Risk,Thank You Message,"Hi Customer 10447, Thank you for being a valued Swiggy customer."
10448,45,1,9,120,42,1,2,0,Low Risk,Thank You Message,"Hi Customer 10448, Thank you for being a valued Swiggy customer."
10449,49,0,16,1010,1,0,5,0,Low Risk,Thank You Message,"Hi Customer 10449, Thank you for being a valued Swiggy customer."
10450,44,3,14,966,59,1,8,0,Low Risk,Thank You Message,"Hi Customer 10450, Thank you for being a valued Swiggy customer."
10451,37,1,11,893,22,0,8,0,Low Risk,Thank You Message,"Hi Customer 10451, Thank you for being a valued Swiggy customer."
10452,41,1,15,199,82,0,6,0,Low Risk,Thank You Message,"Hi Customer 10452, Thank you for being a valued Swiggy customer."
10453,29,1,18,851,30,0,2,0,Low Risk,Thank You Message,"Hi Customer 10453, Thank you for being a valued Swiggy customer."
10454,52,3,7,577,4,0,3,0,Low Risk,Thank You Message,"Hi Customer 10454, Thank you for being a valued Swiggy customer."
10455,50,2,16,1421,82,0,5,0,Low Risk,Thank You Message,"Hi Customer 10455, Thank you for being a valued Swiggy customer."
10456,50,2,4,1039,33,0,4,0,Low Risk,Thank You Message,"Hi Customer 10456, Thank you for being a valued Swiggy customer."
10457,54,2,15,625,9,1,1,0,Low Risk,Thank You Message,"Hi Customer 10457, Thank you for being a valued Swiggy customer."
10458,29,3,5,433,88,0,5,0,Low Risk,Thank You Message,"Hi Customer 10458, Thank you for being a valued Swiggy customer."
10459,20,1,7,101,1,1,2,0,Low Risk,Thank You Message,"Hi Customer 10459, Thank you for being a valued Swiggy customer."
10460,18,2,17,474,10,1,7,0,Low Risk,Thank You Message,"Hi Customer 10460, Thank you for being a valued Swiggy customer."
10461,50,3,11,392,49,0,1,0,Low Risk,Thank You Message,"Hi Customer 10461, Thank you for being a valued Swiggy customer."
10462,57,2,14,936,30,0,0,0,Low Risk,Thank You Message,"Hi Customer 10462, Thank you for being a valued Swiggy customer."
10463,27,0,8,1104,55,0,8,0,Low Risk,Thank You Message,"Hi Customer 10463, Thank you for being a valued Swiggy customer."
10464,46,2,12,652,78,1,2,0,Low Risk,Thank You Message,"Hi Customer 10464, Thank you for being a valued Swiggy customer."
10465,30,2,14,417,72,0,0,0,Low Risk,Thank You Message,"Hi Customer 10465, Thank you for being a valued Swiggy customer."
10466,29,1,9,480,86,1,6,0,Low Risk,Thank You Message,"Hi Customer 10466, Thank you for being a valued Swiggy customer."
10467,48,3,15,113,82,0,9,0,Low Risk,Thank You Message,"Hi Customer 10467, Thank you for being a valued Swiggy customer."
10468,19,1,6,603,8,0,4,0,Low Risk,Thank You Message,"Hi Customer 10468, Thank you for being a valued Swiggy customer."
10469,52,1,16,330,20,1,4,0,Low Risk,Thank You Message,"Hi Customer 10469, Thank you for being a valued Swiggy customer."
10470,40,1,6,1207,72,1,0,0,Low Risk,Thank You Message,"Hi Customer 10470, Thank you for being a valued Swiggy customer."
10471,34,1,13,229,27,0,8,0,Low Risk,Thank You Message,"Hi Customer 10471, Thank you for being a valued Swiggy customer."
10472,43,1,14,937,61,1,6,0,Low Risk,Thank You Message,"Hi Customer 10472, Thank you for being a valued Swiggy customer."
10473,25,2,6,1268,6,1,7,0,Low Risk,Thank You Message,"Hi Customer 10473, Thank you for being a valued Swiggy customer."
10474,46,1,8,990,79,1,8,0,Low Risk,Thank You Message,"Hi Customer 10474, Thank you for being a valued Swiggy customer."
10475,43,1,18,127,15,1,5,0,Low Risk,Thank You Message,"Hi Customer 10475, Thank you for being a valued Swiggy customer."
10476,27,3,15,165,3,1,4,0,Low Risk,Thank You Message,"Hi Customer 10476, Thank you for being a valued Swiggy customer."
10477,43,0,7,1286,3,0,5,0,Low Risk,Thank You Message,"Hi Customer 10477, Thank you for being a valued Swiggy customer."
10478,51,2,17,1352,39,0,1,0,Low Risk,Thank You Message,"Hi Customer 10478, Thank you for being a valued Swiggy customer."
10479,58,2,17,360,16,1,3,0,Low Risk,Thank You Message,"Hi Customer 10479, Thank you for being a valued Swiggy customer."
10480,24,2,19,559,51,0,2,0,Low Risk,Thank You Message,"Hi Customer 10480, Thank you for being a valued Swiggy customer."
10481,21,1,6,400,51,0,6,0,Low Risk,Thank You Message,"Hi Customer 10481, Thank you for being a valued Swiggy customer."
10482,28,1,2,1018,35,1,8,0,Low Risk,Thank You Message,"Hi Customer 10482, Thank you for being a valued Swiggy customer."
10483,46,1,17,1426,37,0,4,0,Low Risk,Thank You Message,"Hi Customer 10483, Thank you for being a valued Swiggy customer."
10484,53,3,9,386,49,1,5,0,Low Risk,Thank You Message,"Hi Customer 10484, Thank you for being a valued Swiggy customer."
10485,42,0,6,1133,62,1,9,0,Low Risk,Thank You Message,"Hi Customer 10485, Thank you for being a valued Swiggy customer."
10486,38,1,16,729,62,0,1,0,Low Risk,Thank You Message,"Hi Customer 10486, Thank you for being a valued Swiggy customer."
10487,53,0,13,369,61,1,2,0,Low Risk,Thank You Message,"Hi Customer 10487, Thank you for being a valued Swiggy customer."
10488,27,3,2,691,6,1,2,0,Low Risk,Thank You Message,"Hi Customer 10488, Thank you for being a valued Swiggy customer."
10489,54,2,11,943,26,1,8,0,Low Risk,Thank You Message,"Hi Customer 10489, Thank you for being a valued Swiggy customer."
10490,26,1,12,961,85,1,6,0,Low Risk,Thank You Message,"Hi Customer 10490, Thank you for being a valued Swiggy customer."
10491,41,0,1,1484,13,1,7,0,Low Risk,Thank You Message,"Hi Customer 10491, Thank you for being a valued Swiggy customer."
10492,52,0,2,1380,70,0,9,1,High Risk,20% Discount Coupon,"Hi Customer 10492, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10493,52,1,4,232,85,0,8,1,High Risk,20% Discount Coupon,"Hi Customer 10493, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10494,53,2,10,1399,4,1,5,0,Low Risk,Thank You Message,"Hi Customer 10494, Thank you for being a valued Swiggy customer."
10495,35,2,7,1071,54,1,3,0,Low Risk,Thank You Message,"Hi Customer 10495, Thank you for being a valued Swiggy customer."
10496,56,2,11,612,1,0,0,0,Low Risk,Thank You Message,"Hi Customer 10496, Thank you for being a valued Swiggy customer."
10497,49,3,6,412,61,1,7,0,Low Risk,Thank You Message,"Hi Customer 10497, Thank you for being a valued Swiggy customer."
10498,41,0,14,675,20,0,6,0,Low Risk,Thank You Message,"Hi Customer 10498, Thank you for being a valued Swiggy customer."
10499,40,0,16,985,78,1,1,0,Low Risk,Thank You Message,"Hi Customer 10499, Thank you for being a valued Swiggy customer."
10500,49,0,3,1407,20,1,7,0,Low Risk,Thank You Message,"Hi Customer 10500, Thank you for being a valued Swiggy customer."
